dataset,metric,nli,nli_weight,avg
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,0.697334729981378
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,0.7718412476722533
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,0.8303933891992551
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,0.8567411545623836
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,0.8601722532588455
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,0.861838919925512
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,0.8589222532588455
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,0.8599022346368715
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,0.8620344506517691
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,0.8687011173184356
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,0.8969855679702047
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,0.697334729981378
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,0.7560800744878956
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,0.8120344506517693
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,0.84125
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,0.8516666666666667
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,0.8516666666666666
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,0.8537500000000001
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,0.8524999999999999
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,0.8504166666666668
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,0.8525
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,0.8620833333333334
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,0.7883100558659217
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,0.8511522346368716
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,0.883235567970205
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,0.8840689013035381
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,0.8844855679702048
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,0.8861522346368714
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,0.8861522346368714
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,0.8832355679702051
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,0.8815689013035382
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,0.8853677839851025
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,0.8969855679702047
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,0.7883100558659217
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,0.8386522346368714
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,0.8679166666666668
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,0.8758333333333334
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,0.8795833333333333
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,0.8816666666666667
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,0.8820833333333332
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,0.8824999999999998
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,0.8820833333333334
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,0.8820833333333334
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,0.8620833333333334
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,0.5980051210428305
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,0.6821391992551211
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,0.7554445996275606
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,0.8141201117318436
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,0.835148975791434
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,0.8381145251396648
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,0.8412756052141526
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,0.8413244878957169
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,0.8447067039106146
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,0.8543878026070765
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,0.8969855679702047
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,0.5980051210428305
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,0.667260242085661
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,0.7373789571694598
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,0.7817900372439478
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,0.8011522346368715
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,0.8150000000000001
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,0.8175
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,0.8204166666666667
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,0.82125
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,0.8283333333333335
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,0.8620833333333334
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,0.2867295158286778
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,0.3596135940409683
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,0.4412290502793297
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,0.5620856610800745
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,0.6422323091247671
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,0.6798300744878957
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,0.6928933891992551
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,0.7091922718808195
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,0.7254911545623837
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,0.7502211359404095
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,0.8969855679702047
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.0,0.2867295158286778
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,0.3478235567970205
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,0.41098230912476724
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,0.4843389199255121
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,0.5387011173184358
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,0.5641666666666667
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,0.5858333333333333
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,0.60125
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,0.6183333333333333
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,0.6420833333333333
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,0.8620833333333334
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,0.5561056797020484
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,0.6476978584729981
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,0.6982611731843575
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,0.7226233705772812
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,0.7455400372439479
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,0.7564222532588455
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,0.7698533519553074
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,0.784020018621974
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,0.8086033519553073
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,0.8969855679702047
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,0.516838919925512
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,0.5790689013035383
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,0.6141666666666666
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,0.63875
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,0.6516666666666666
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,0.6645833333333334
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,0.6766666666666666
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,0.6933333333333334
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,0.7208333333333333
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,0.8620833333333334
