dataset,metric,nli,nli_weight,avg
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,0.697334729981378
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,0.7691457169459962
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,0.8233356610800745
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,0.8464967411545624
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,0.850344506517691
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,0.8453445065176908
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,0.8464222532588453
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,0.8468878026070764
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,0.8503189013035382
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,0.8462011173184356
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,0.8616666666666667
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,0.697334729981378
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,0.7588989757914337
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,0.8074022346368714
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,0.84
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,0.8445833333333334
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,0.8470833333333333
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,0.8474999999999998
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,0.8458333333333332
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,0.84375
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,0.8395833333333335
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,0.8008333333333333
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,0.7883100558659217
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,0.8412756052141526
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,0.8675744878957169
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,0.8681866852886405
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,0.8695344506517692
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,0.8645344506517691
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,0.8641177839851024
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,0.8658333333333332
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,0.8650000000000001
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,0.8608333333333335
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,0.8616666666666667
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,0.7883100558659217
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,0.8319366852886407
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,0.8528677839851024
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,0.8574999999999999
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,0.8633333333333334
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,0.8641666666666666
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,0.8616666666666667
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,0.8595833333333335
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,0.8587500000000001
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,0.8570833333333333
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,0.8008333333333333
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,0.5980051210428305
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,0.6689781191806331
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,0.7414269087523278
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,0.7864501862197392
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,0.8024790502793295
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,0.8103212290502794
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,0.8113500931098697
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,0.8142667597765364
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,0.8183589385474859
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,0.826054469273743
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,0.8616666666666667
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,0.5980051210428305
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,0.6639269087523277
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,0.7272323091247673
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,0.771838919925512
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,0.7899022346368714
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,0.7986522346368714
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,0.8037011173184357
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,0.8003677839851023
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,0.8032844506517692
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,0.8020833333333334
summ_google,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,0.8008333333333333
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,0.2867295158286778
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,0.34765363128491616
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,0.4174557728119181
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,0.513901303538175
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,0.5591457169459962
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,0.5765712290502792
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,0.5954678770949721
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,0.6106634078212291
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,0.6337267225325885
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,0.6626722532588455
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,0.8616666666666667
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.0,0.2867295158286778
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,0.3407402234636871
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,0.39848230912476734
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,0.46433891992551213
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,0.5007355679702047
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,0.519068901303538
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,0.5315689013035383
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,0.5428189013035383
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,0.5537011173184357
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,0.5733333333333334
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,0.8008333333333333
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,0.5323812849162012
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,0.6007378957169459
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,0.6404678770949721
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,0.66112895716946
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,0.679608938547486
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,0.6951233705772811
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,0.7102211359404097
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,0.7303677839851023
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,0.7616666666666667
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,0.8616666666666667
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,0.5109567039106145
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,0.5640689013035382
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,0.5882355679702048
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,0.6003189013035382
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,0.6149022346368714
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,0.6261522346368714
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,0.6354166666666666
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,0.6491666666666667
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,0.6745833333333334
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,0.8008333333333333
