error,id,metric,model,direction,prob,hyp_score,hyp_adv_score
add,6,COMET(wmt21-comet-qe-mqm),None,,,0.1385355144739151,0.08137530833482742
add,7,COMET(wmt21-comet-qe-mqm),None,,,0.12955018877983093,0.07792127877473831
add,9,COMET(wmt21-comet-qe-mqm),None,,,0.0957113727927208,0.07462166994810104
add,23,COMET(wmt21-comet-qe-mqm),None,,,0.1264508068561554,0.1088775023818016
add,66,COMET(wmt21-comet-qe-mqm),None,,,0.12155437469482422,0.09482914209365845
add,94,COMET(wmt21-comet-qe-mqm),None,,,0.0854635089635849,0.053300585597753525
add,115,COMET(wmt21-comet-qe-mqm),None,,,0.08165715634822845,0.0415930300951004
add,145,COMET(wmt21-comet-qe-mqm),None,,,0.11289425194263458,0.09515955299139023
add,150,COMET(wmt21-comet-qe-mqm),None,,,0.10739719122648239,0.08618421852588654
add,153,COMET(wmt21-comet-qe-mqm),None,,,0.10018184781074524,0.05703091621398926
add,157,COMET(wmt21-comet-qe-mqm),None,,,0.06566030532121658,0.05464888736605644
add,159,COMET(wmt21-comet-qe-mqm),None,,,0.10381162911653519,0.049910519272089005
add,185,COMET(wmt21-comet-qe-mqm),None,,,0.09772627800703049,0.06405232846736908
add,293,COMET(wmt21-comet-qe-mqm),None,,,0.10567722469568253,0.06550496816635132
add,299,COMET(wmt21-comet-qe-mqm),None,,,0.1214127391576767,0.09627336263656616
add,308,COMET(wmt21-comet-qe-mqm),None,,,0.07337891310453415,0.05265380069613457
add,319,COMET(wmt21-comet-qe-mqm),None,,,0.11188460141420364,0.0648672953248024
add,324,COMET(wmt21-comet-qe-mqm),None,,,0.0976027101278305,0.06381875276565552
add,345,COMET(wmt21-comet-qe-mqm),None,,,0.132013738155365,0.11878747493028641
add,360,COMET(wmt21-comet-qe-mqm),None,,,0.1510528326034546,0.1296379268169403
add,362,COMET(wmt21-comet-qe-mqm),None,,,0.09996753185987473,0.08429291844367981
add,375,COMET(wmt21-comet-qe-mqm),None,,,0.11762668937444687,0.07410168647766113
add,379,COMET(wmt21-comet-qe-mqm),None,,,0.08061841130256653,0.0558575764298439
add,393,COMET(wmt21-comet-qe-mqm),None,,,0.09724199026823044,0.07931404560804367
add,417,COMET(wmt21-comet-qe-mqm),None,,,0.14048464596271515,0.10537846386432648
add,418,COMET(wmt21-comet-qe-mqm),None,,,0.12676458060741425,0.10268574208021164
add,436,COMET(wmt21-comet-qe-mqm),None,,,0.08095567673444748,0.06527259200811386
add,453,COMET(wmt21-comet-qe-mqm),None,,,0.106580950319767,0.09070193767547607
add,455,COMET(wmt21-comet-qe-mqm),None,,,0.09487824887037277,0.06913561373949051
add,472,COMET(wmt21-comet-qe-mqm),None,,,0.1269342303276062,0.0761580839753151
add,484,COMET(wmt21-comet-qe-mqm),None,,,0.09195679426193237,0.09194107353687286
add,485,COMET(wmt21-comet-qe-mqm),None,,,0.09521137177944183,0.0813642144203186
add,493,COMET(wmt21-comet-qe-mqm),None,,,0.1338040679693222,0.11838898807764053
add,505,COMET(wmt21-comet-qe-mqm),None,,,0.10005218535661697,0.06934669613838196
add,510,COMET(wmt21-comet-qe-mqm),None,,,0.1034570038318634,0.0893343985080719
add,540,COMET(wmt21-comet-qe-mqm),None,,,0.05879603698849678,0.06043574586510658
add,556,COMET(wmt21-comet-qe-mqm),None,,,0.11995630711317062,0.10007334500551224
add,581,COMET(wmt21-comet-qe-mqm),None,,,0.08250363171100616,0.07278545200824738
add,609,COMET(wmt21-comet-qe-mqm),None,,,0.12262920290231705,0.10719858855009079
add,617,COMET(wmt21-comet-qe-mqm),None,,,0.0821956992149353,0.1138727143406868
add,622,COMET(wmt21-comet-qe-mqm),None,,,0.11623634397983551,0.08572191745042801
add,625,COMET(wmt21-comet-qe-mqm),None,,,0.11239182204008102,0.09355690330266953
add,630,COMET(wmt21-comet-qe-mqm),None,,,0.07427476346492767,0.06497951596975327
add,632,COMET(wmt21-comet-qe-mqm),None,,,0.12162257730960846,0.09417448192834854
