dataset,metric,nli,nli_weight,avg
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,0.6920018621973929
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,0.7930105524518933
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,0.8721911855990068
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,0.9084326505276226
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,0.9135630043451273
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,0.916340782122905
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,0.9141185599006829
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,0.9165363128491619
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,0.9182681564245809
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,0.9249348230912476
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,0.9309807572936065
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,0.6920018621973929
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,0.7714400993171943
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,0.8466014897579144
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,0.8855555555555555
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,0.9005555555555556
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,0.9016666666666665
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,0.9049999999999999
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,0.9038888888888889
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,0.9033333333333332
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,0.9100000000000001
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,0.8888888888888888
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,0.7921911855990068
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,0.8770918684047175
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,0.9193140906269398
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,0.9209807572936065
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,0.9232029795158287
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,0.9276474239602732
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,0.9287585350713843
