dataset,metric,nli,nli_weight,avg
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.0,0.6920018621973929
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.1,0.7534357541899442
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.2,0.818106765983861
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.3,0.8695437616387337
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.4,0.8989882060831782
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.5,0.9091185599006829
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.6,0.911340782122905
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.7,0.9159155803848543
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.8,0.9182681564245809
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,0.9,0.9199348230912476
summ_google,BARTScore_bart-large-cnn,NLI1Score_monolingual,1.0,0.9299348230912476
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.0,0.6920018621973929
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,0.7483705772811918
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,0.8189230291744258
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,0.8704903786468032
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,0.8955555555555554
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,0.8994444444444445
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,0.8994444444444445
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,0.8999999999999999
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,0.9044444444444445
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,0.9077777777777778
summ_google,BARTScore_bart-large-cnn,NLI2Score_monolingual,1.0,0.8816666666666666
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.0,0.7921911855990068
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.1,0.8525822470515209
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.2,0.8909807572936066
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.3,0.9182029795158287
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.4,0.9254252017380509
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.5,0.9259807572936063
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.6,0.927647423960273
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.7,0.927647423960273
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.8,0.9259807572936065
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,0.9,0.9293792675356922
summ_google,BARTScore_bart-large-cnn+para_bi,NLI1Score_monolingual,1.0,0.9299348230912476
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,0.7921911855990068
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,0.8492489137181874
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,0.893268156424581
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,0.911111111111111
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,0.9177777777777778
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,0.9222222222222223
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,0.9205555555555556
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,0.9238888888888889
summ_google,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,0.9233333333333333
